beer,pub,0.260367,0.19,0.450492531,3,"beer,drunk,bar,pub",1,"pub,beer",3,"beer,gin,intoxicate,pub",1,"beer,pub",1,"beer,pub"
beer,wine,0.180095,0.85,0.621769547,1,"beer,wine",1,"wine,beer",3,"beer,gin,booze,wine",1,"beer,wine",3,"beer,pub,brandy,wine"
bird,air,0.048777,0.11,0.212451324,3,"bird,flight,airplane,air",2,"air,fly,bird",3,"bird,wings,soar,air",2,"bird,flying,air",9,"bird,canary,robin,ketchup,tomato,seasoning,food,aroma,inhale,air"
bird,beak,N/A,0.87,0.44546029,-1,NOT FOUND,,,-1,NOT FOUND,-1,NOT FOUND,-1,NOT FOUND
bird,cage,0.047296,0.35,0.277400941,1,"bird,cage",1,"cage,bird",15,"bird,wings,plane,pedal,halt,hamper,laundry,tide,seashore,harbor,captain,lieutenant,sheriff,handcuffs,jail,cage",1,"bird,cage",16,"bird,canary,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,unlawful,sheriff,deputy,vet,animal,cage"
bird,cat,0.119741,0.26,0.514626384,1,"bird,cat",3,"cat,dog,animal,bird",34,"bird,wings,plane,pedal,halt,hamper,laundry,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child,female,lady,sexy,cuddle,cat",1,"bird,cat",14,"bird,canary,robin,ketchup,tomato,seasoning,food,bouillon,plenty,much,money,cab,vehicle,cougar,cat"
bird,chirp,0.08412,0.4,0.290258288,4,"bird,tree,nature,birds,chirp",1,"chirp,bird",23,"bird,wings,plane,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,yuck,crude,ghoul,terror,yell,sing,rap,chirp",1,"bird,chirp",1,"bird,chirp"
bird,egg,-0.002053,0.19,0.346318901,2,"bird,nest,egg",2,"egg,hen,bird",6,"bird,wings,kite,above,stove,bake,egg",2,"bird,yellow,egg",13,"bird,canary,robin,tulip,orchard,seed,shrub,fungus,grime,dustpan,clorox,vanilla,yoke,egg"
bird,feather,0.054109,0.62,0.286260962,1,"bird,feather",1,"feather,bird",3,"bird,wings,feathers,feather",1,"bird,feather",15,"bird,canary,robin,ketchup,tomato,seasoning,oregano,tapioca,tangy,rum,booze,slumber,sofa,cushion,puff,feather"
bird,fly,0.045932,0.7,0.27877745,1,"bird,fly",1,"fly,bird",32,"bird,wings,plane,pedal,halt,hamper,laundry,tide,waves,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,enrage,irritate,bother,rodent,fly",1,"bird,fly",16,"bird,canary,robin,ketchup,tomato,seasoning,food,bouillon,plenty,much,money,cab,taxi,transportation,plane,aircraft,fly"
bird,nest,-0.000917,0.78,0.481300563,1,"bird,nest",1,"nest,bird",9,"bird,wings,swan,lily,orchid,seed,pasture,rooster,roost,nest",1,"bird,nest",10,"bird,canary,robin,tulip,orchard,tree,lumber,cabin,tent,roost,nest"
bird,seed,0.056277,0.12,0.110516474,3,"bird,tree,flower,seed",1,"seed,bird",5,"bird,wings,swan,lily,orchid,seed",1,"bird,seed",5,"bird,canary,robin,tulip,orchard,seed"
bird,sing,0.048777,0.34,0.138243854,1,"bird,sing",2,"sing,hum,bird",21,"bird,wings,plane,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,yuck,crude,ghoul,terror,yell,sing",1,"bird,sing",2,"bird,hum,sing"
bird,sky,0.058704,0.2,0.25230819,2,"bird,blue,sky",3,"sky,plane,fly,bird",26,"bird,wings,plane,pedal,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,yuck,crude,ghoul,terror,yell,whisper,shut,near,telescope,astronomy,sky",2,"bird,soar,sky",16,"bird,canary,robin,ketchup,tomato,seasoning,food,bouillon,plenty,much,money,cab,taxi,transportation,plane,aircraft,sky"
bird,tree,0.089091,0.22,0.361902982,1,"bird,tree",3,"tree,flower,seed,bird",18,"bird,wings,plane,pedal,pot,cobbler,shortcake,dessert,delicious,dinner,sandwich,cauliflower,parsley,stench,smoke,marijuana,lawn,trees,tree",1,"bird,tree",5,"bird,canary,robin,tulip,orchard,tree"
bird,wings,0.220193,0.78,0.327206105,1,"bird,wings",1,"wings,bird",1,"bird,wings",1,"bird,wings",1,"bird,wings"
bird,worm,-0.002202,0.09,0.325187624,4,"bird,bath,soap,slimy,worm",1,"worm,bird",12,"bird,wings,plane,pedal,halt,hamper,laundry,tide,seashore,reef,lake,pole,worm",1,"bird,worm",17,"bird,canary,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,unlawful,sheriff,deputy,vet,animal,snail,worm"
boat,anchor,0.077945,0.5,0.173876226,4,"boat,ship,ahoy,sailor,anchor",1,"anchor,boat",3,"boat,sailing,harbor,anchor",1,"boat,anchor",13,"boat,dock,water,thirst,drink,slurp,food,bouillon,plenty,much,money,purchase,tow,anchor"
boat,captain,0.068054,0.55,0.253921002,3,"boat,ship,ahoy,captain",1,"captain,boat",3,"boat,sailing,harbor,captain",1,"boat,captain",1,"boat,captain"
boat,dock,0.236256,0.77,0.544891357,5,"boat,fish,oyster,pearl,harbor,dock",1,"dock,boat",3,"boat,lake,sail,dock",1,"boat,dock",1,"boat,dock"
boat,engine,0.061065,0.13,0.294436246,2,"boat,motor,engine",2,"engine,motor,boat",12,"boat,lake,reef,shore,pebble,jewel,expensive,inexpensive,wager,wage,employer,mechanic,engine",2,"boat,airplane,engine",13,"boat,dock,water,thirst,drink,slurp,food,bouillon,plenty,much,money,cab,car,engine"
boat,fish,0.100382,0.29,0.374787778,1,"boat,fish",2,"fish,shrimp,boat",3,"boat,lake,diver,fish",1,"boat,fish",8,"boat,dock,water,thirst,drink,slurp,food,scallop,fish"
boat,lake,0.321745,0.25,0.444810152,2,"boat,fishing,lake",2,"lake,river,boat",1,"boat,lake",2,"boat,sea,lake",4,"boat,dock,water,snorkel,lake"
boat,motor,-0.00138,0.13,0.332484603,1,"boat,motor",1,"motor,boat",12,"boat,lake,reef,shore,pebble,jewel,expensive,inexpensive,wager,wage,employer,technician,motor",1,"boat,motor",13,"boat,dock,water,thirst,drink,slurp,food,bouillon,plenty,much,money,cab,car,motor"
boat,ocean,0.059152,0.09,0.385014236,1,"boat,ocean",2,"ocean,sea,boat",4,"boat,lake,reef,seashore,ocean",1,"boat,ocean",2,"boat,harbor,ocean"
boat,paddle,0.132391,0.75,0.555165291,2,"boat,canoe,paddle",1,"paddle,boat",4,"boat,lake,sail,canoe,paddle",1,"boat,paddle",15,"boat,dock,water,thirst,drink,slurp,food,gourmet,good,manners,bad,regret,sorrow,pain,ouch,paddle"
boat,river,0.22228,0.28,0.441823721,2,"boat,canoe,river",1,"river,boat",3,"boat,lake,creek,river",1,"boat,river",4,"boat,dock,water,brook,river"
boat,sail,0.282773,0.47,0.51752013,1,"boat,sail",1,"sail,boat",2,"boat,lake,sail",1,"boat,sail",2,"boat,harbor,sail"
boat,sea,0.192454,0.36,0.393438518,2,"boat,sailing,sea",1,"sea,boat",3,"boat,lake,reef,sea",1,"boat,sea",2,"boat,harbor,sea"
boat,summer,0.077945,0.09,0.10298191,3,"boat,trip,fall,summer",3,"summer,swim,paddle,boat",5,"boat,lake,reef,seashore,surf,summer",2,"boat,water,summer",3,"boat,harbor,cruise,summer"
boat,tube,0.048184,0.04,0.188662753,3,"boat,float,raft,tube",2,"tube,river,boat",4,"boat,lake,sail,upstream,tube",2,"boat,river,tube",2,"boat,dock,tube"
boat,water,0.057398,0.27,0.293887854,1,"boat,water",2,"water,sea,boat",15,"boat,lake,reef,seashore,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,conditioner,water",1,"boat,water",2,"boat,dock,water"
bone,body,0.204191,0.27,0.36307314,1,"bone,body",2,"body,skin,bone",48,"bone,sprain,injury,stab,operation,infection,flu,kleenex,sob,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,skirt,sleeve,hem,thread,yarn,racquet,player,athletic,body",1,"bone,body",15,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,regret,sorrow,physical,body"
bone,broken,0.145066,0.23,0.217198759,2,"bone,leg,broken",1,"broken,bone",2,"bone,sprain,broken",1,"bone,broken",16,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,good,worse,worst,misery,grief,hurt,shatter,broken"
bone,cast,0.152318,0.22,0.11160358,5,"bone,hard,solid,bold,type,cast",1,"cast,bone",15,"bone,sprain,injury,stab,operation,infection,flu,kleenex,sob,upset,glad,cheerful,amuse,entertainment,theater,cast",1,"bone,cast",16,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,oregano,tapioca,tangy,rum,bartender,fun,pun,hilarious,comedian,cast"
bone,dinosaur,-0.001866,0.34,0.251551688,3,"bone,skull,fossil,dinosaur",2,"dinosaur,teeth,bone",49,"bone,sprain,injury,stab,operation,infection,flu,kleenex,sob,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,disgusting,nasty,terrific,super,tiny,dinosaur",2,"bone,teeth,dinosaur",18,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,unlawful,sheriff,deputy,vet,animal,snail,dinosaur"
bone,dog,-0.000932,0.06,0.207857549,1,"bone,dog",4,"dog,house,building,stone,bone",14,"bone,sprain,injury,stab,operation,infection,flu,kleenex,weep,child,woman,attractive,handsome,adorable,dog",1,"bone,dog",15,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,unlawful,sheriff,deputy,dog"
bone,marrow,-0.000834,0.84,0.455621421,1,"bone,marrow",1,"marrow,bone",52,"bone,sprain,injury,stab,operation,infection,flu,kleenex,sob,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,yuck,crude,ghoul,terror,yell,sing,rap,chirp,marrow",1,"bone,marrow",1,"bone,marrow"
bone,milk,0.0524,0.09,0.180064991,3,"bone,steak,cow,milk",2,"milk,calcium,bone",40,"bone,sprain,injury,stab,operation,infection,flu,kleenex,sob,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,milk",2,"bone,white,milk",12,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,oregano,tapioca,tangy,thirst,beverage,milk"
bone,muscle,0.194074,0.49,0.497934788,1,"bone,muscle",1,"muscle,bone",44,"bone,sprain,injury,stab,operation,infection,flu,kleenex,sob,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,heater,blaze,fuel,powerful,muscle",1,"bone,muscle",16,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,truthful,honesty,chapel,grandpa,uncle,man,courage,muscle"
bone,skeleton,0.137159,0.84,0.357269496,1,"bone,skeleton",1,"skeleton,bone",6,"bone,sprain,injury,stab,murder,corpse,skeleton",1,"bone,skeleton",15,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,good,manners,bad,regret,sorrow,corpse,skeleton"
bone,strong,0.137159,0.23,0.058708172,2,"bone,muscle,strong",2,"strong,muscle,bone",44,"bone,sprain,injury,stab,operation,infection,flu,kleenex,sob,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,heater,blaze,fuel,powerful,strong",2,"bone,arm,strong",16,"bone,marrow,sparrow,robin,ketchup,tomato,seasoning,food,gourmet,truthful,honesty,chapel,grandpa,uncle,man,courage,strong"
book,author,0.09034,0.53,0.540512979,4,"book,bible,god,creator,author",1,"author,book",3,"book,newsstand,editor,author",1,"book,author",2,"book,editor,author"
book,bookmark,N/A,0.28,0.232518524,-1,NOT FOUND,,,-1,NOT FOUND,-1,NOT FOUND,-1,NOT FOUND
book,bookshelf,N/A,0.06,0.453354239,-1,NOT FOUND,,,-1,NOT FOUND,-1,NOT FOUND,-1,NOT FOUND
book,bookstore,N/A,0.29,0.503258288,-1,NOT FOUND,,,-1,NOT FOUND,-1,NOT FOUND,-1,NOT FOUND
book,cover,0.052159,0.22,0.18922013,3,"book,store,clothes,cover",1,"cover,book",20,"book,newsstand,article,novel,literature,text,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,linen,cover",1,"book,cover",13,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,cab,car,cover"
book,glasses,0.063163,0.12,0.110879973,3,"book,read,eyes,glasses",2,"glasses,read,book",28,"book,newsstand,article,novel,literature,text,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,petals,violet,yellow,shade,squint,eyeball,glasses",2,"book,reader,glasses",18,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,assignment,analysis,examine,perceive,sight,glasses"
book,knowledge,0.067716,0.15,0.1737964,1,"book,knowledge",1,"knowledge,book",8,"book,newsstand,article,novel,literature,text,lesson,learn,knowledge",1,"book,knowledge",14,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,fee,educate,comprehend,knowledge"
book,library,0.128476,0.74,0.324531198,2,"book,study,library",1,"library,book",6,"book,newsstand,article,novel,literature,text,library",1,"book,library",1,"book,library"
book,page,0.162323,0.28,0.278404891,1,"book,page",1,"page,book",9,"book,newsstand,article,novel,literature,text,assignment,essay,read,page",1,"book,page",2,"book,summary,page"
book,paper,0.065327,0.11,0.363462597,1,"book,paper",1,"paper,book",8,"book,newsstand,article,novel,literature,text,assignment,desk,paper",1,"book,paper",2,"book,printing,paper"
book,reading,0.080576,0.49,0.380326957,5,"book,read,word,english,writing,reading",1,"reading,book",5,"book,newsstand,article,novel,literature,reading",1,"book,reading",13,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,reading"
book,school,0.108553,0.12,0.085485131,1,"book,school",1,"school,book",7,"book,newsstand,article,novel,literature,text,class,school",1,"book,school",13,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,school"
book,words,0.057716,0.15,0.203850508,3,"book,magazine,newspaper,words",1,"words,book",6,"book,newsstand,article,novel,literature,thesaurus,words",1,"book,words",13,"book,hymn,protestant,christian,truthful,gourmet,food,bouillon,plenty,much,money,fee,terms,words"
book,writer,0.176379,0.17,0.290787905,4,"book,marker,draw,artist,writer",1,"writer,book",3,"book,newsstand,article,writer",1,"book,writer",2,"book,editor,writer"
boy,car,-0.001513,0.04,0.196455002,4,"boy,friend,confident,control,car",3,"car,travel,country,boy",31,"boy,guy,woman,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,brake,automobile,car",2,"boy,toy,car",12,"boy,arrogant,despise,honesty,truthful,gourmet,food,bouillon,plenty,much,money,cab,car"
boy,father,0.157615,0.34,0.566271722,3,"boy,child,mother,father",2,"father,son,boy",3,"boy,guy,woman,father",2,"boy,brother,father",3,"boy,he,uncle,father"
boy,friend,0.066104,0.21,0.402214259,1,"boy,friend",1,"friend,boy",3,"boy,guy,partner,friend",1,"boy,friend",3,"boy,son,kin,friend"
boy,games,-0.00109,0.1,0.107626013,5,"boy,friend,trust,honesty,fair,games",3,"games,toys,baby,boy",43,"boy,guy,woman,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,skirt,sleeve,hem,thread,yarn,racquet,volleyball,games",3,"boy,male,sex,games",12,"boy,arrogant,despise,honesty,truthful,gourmet,food,slurp,drink,pub,bartender,celebrate,games"
boy,girl,0.111045,0.53,0.854327142,1,"boy,girl",1,"girl,boy",3,"boy,gorgeous,women,girl",1,"boy,girl",17,"boy,arrogant,despise,honesty,truthful,gourmet,food,seasoning,tomato,berry,orchard,tree,lumber,jigsaw,shears,comb,her,girl"
boy,male,0.140847,0.04,0.324500978,2,"boy,george,male",1,"male,boy",2,"boy,guy,male",1,"boy,male",2,"boy,he,male"
boy,penis,N/A,0.08,0.268331379,-1,NOT FOUND,,,-1,NOT FOUND,-1,NOT FOUND,-1,NOT FOUND
boy,school,0.133627,0.17,0.325042307,4,"boy,friend,buddy,system,school",2,"school,child,boy",15,"boy,guy,woman,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,school",2,"boy,friend,school",13,"boy,arrogant,despise,honesty,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,school"
boy,sports,-0.001353,0.04,0.103059791,4,"boy,friend,enemy,opponent,sports",3,"sports,activity,active,boy",43,"boy,guy,woman,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,warm,skirt,sleeve,hem,thread,yarn,racquet,volleyball,sports",2,"boy,active,sports",13,"boy,arrogant,despise,honesty,truthful,gourmet,food,slurp,drink,pub,bartender,fun,volleyball,sports"
boy,toys,-0.001386,0.2,0.238618091,5,"boy,friend,neighbor,neighborhood,children,toys",2,"toys,baby,boy",33,"boy,guy,woman,child,tantrum,upset,glad,cheerful,amuse,silly,foolish,intelligent,intellect,learn,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,petals,violet,play dough,toys",2,"boy,baby,toys",19,"boy,arrogant,despise,honesty,truthful,gourmet,food,bouillon,plenty,much,money,fee,text,grammar,adverb,whom,moron,naive,immature,toys"
builder,bob,N/A,0.13,-0.054888994,-1,NOT FOUND,,,-1,NOT FOUND,-1,NOT FOUND,-1,NOT FOUND
builder,brick,0.124662,0.26,0.244438604,2,"builder,house,brick",3,"brick,building,construction,builder",26,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,interstate,driveway,asphalt,brick",2,"builder,mason,brick",2,"builder,architecture,brick"
builder,concrete,0.059382,0.27,0.245151848,2,"builder,building,concrete",3,"concrete,cement,construction,builder",26,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,interstate,driveway,pavement,concrete",2,"builder,mason,concrete",3,"builder,architecture,brick,concrete"
builder,construction,0.27115,0.37,0.445623338,1,"builder,construction",1,"construction,builder",1,"builder,construction",1,"builder,construction",1,"builder,construction"
builder,equipment,N/A,0.07,0.057202626,-1,NOT FOUND,,,-1,NOT FOUND,-1,NOT FOUND,-1,NOT FOUND
builder,hammer,-0.001073,0.2,0.178495884,2,"builder,carpenter,hammer",3,"hammer,head,body,builder",24,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,scissors,chisel,hammer",2,"builder,carpenter,hammer",16,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,gourmet,truthful,honesty,despise,disagreement,brawl,hatchet,hammer"
builder,hardhat,N/A,N/A,0.108148187,-1,NOT FOUND,,,-1,NOT FOUND,-1,NOT FOUND,-1,NOT FOUND
builder,helmet,-0.001346,0.07,0.042239301,5,"builder,house,boat,motor,motorcycle,helmet",3,"helmet,head,body,builder",38,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,hamper,halt,pedal,petals,violet,yellow,shade,squint,look,examine,quest,lose,defeat,success,fortune,royal,throne,crown,helmet",3,"builder,home,safety,helmet",17,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,gourmet,truthful,honesty,chapel,grandpa,uncle,governor,commander,helmet"
builder,house,0.129475,0.11,0.217090711,1,"builder,house",3,"house,building,construction,builder",24,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,linen,exhausted,couch,furniture,house",1,"builder,house",2,"builder,architecture,house"
builder,job,0.08812,0.13,0.154049173,2,"builder,carpenter,job",4,"job,work,labor,construction,builder",11,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,job",2,"builder,engineer,job",14,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,bouillon,plenty,much,money,employment,job"
builder,machine,0.055588,0.09,0.040104505,3,"builder,contractor,engineer,machine",3,"machine,factory,manufacturer,builder",12,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,business,company,machine",2,"builder,engineer,machine",14,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,bouillon,plenty,much,money,employment,machine"
builder,nails,-0.001346,0.25,0.075719431,2,"builder,carpenter,nails",4,"nails,hammer,head,body,builder",24,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,scissors,toenail,nails",2,"builder,carpenter,nails",5,"builder,architecture,lumber,jigsaw,shears,nails"
builder,tools,0.11285,0.21,0.064052217,3,"builder,carpenter,plumber,tools",3,"tools,chest,body,builder",2,"builder,construct,tools",2,"builder,work,tools",17,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,bouillon,plenty,much,money,payment,budget,shift,screwdriver,tools"
builder,wood,0.090574,0.16,0.194074079,2,"builder,blocks,wood",3,"wood,build,architect,builder",26,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,profession,occupation,pay,debt,expense,expensive,jewel,pebble,waves,tide,laundry,dishes,pot,stem,maple,elm,lumber,wood",2,"builder,house,wood",2,"builder,architecture,wood"
builder,work,-0.00177,0.19,0.169011295,1,"builder,work",3,"work,labor,construction,builder",10,"builder,construct,architecture,sketch,pen,essay,assignment,lesson,student,career,work",1,"builder,work",14,"builder,architecture,lumber,tree,orchard,berry,tomato,seasoning,food,bouillon,plenty,much,money,employment,work"
cage,animal,0.131776,0.29,0.340728551,1,"cage,animal",1,"animal,cage",34,"cage,jail,handcuffs,sheriff,lieutenant,commander,marine,reef,shore,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child,female,lady,sexy,cuddle,animal",1,"cage,animal",1,"cage,animal"
cage,bar,-0.001463,0.19,0.282467335,1,"cage,bar",4,"bar,beer,party,animal,cage",22,"cage,jail,handcuffs,sheriff,lieutenant,captain,harbor,seashore,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,booze,bar",1,"cage,bar",14,"cage,animal,vet,deputy,sheriff,unlawful,bad,manners,good,gourmet,food,slurp,drink,pub,bar"
cage,bird,0.047296,0.35,0.277400941,1,"cage,bird",1,"bird,cage",15,"cage,jail,handcuffs,sheriff,lieutenant,captain,harbor,seashore,tide,laundry,hamper,halt,pedal,plane,wings,bird",1,"cage,bird",16,"cage,animal,vet,deputy,sheriff,unlawful,bad,manners,good,gourmet,food,seasoning,tomato,ketchup,red,bluejay,bird"
cage,criminal,0.10958,0.03,0.028113309,2,"cage,prison,criminal",2,"criminal,prisoner,cage",2,"cage,jail,criminal",2,"cage,capture,criminal",6,"cage,animal,vet,deputy,sheriff,unlawful,criminal"
cage,dog,0.104618,0.16,0.357534945,2,"cage,animal,dog",2,"dog,animal,cage",34,"cage,jail,handcuffs,sheriff,lieutenant,commander,marine,reef,shore,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child,woman,attractive,handsome,adorable,dog",2,"cage,animal,dog",3,"cage,animal,coyote,dog"
cage,jail,0.303199,0.1,0.241217732,1,"cage,jail",2,"jail,prisoner,cage",1,"cage,jail",1,"cage,jail",6,"cage,animal,vet,deputy,sheriff,unlawful,jail"
cage,key,0.077452,0.08,-0.002236105,2,"cage,lock,key",3,"key,chain,fence,cage",31,"cage,jail,handcuffs,sheriff,lieutenant,captain,harbor,seashore,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,disgusting,nasty,horrible,scary,scream,holler,umpire,lock,key",2,"cage,lock,key",18,"cage,animal,vet,deputy,sheriff,unlawful,bad,manners,good,gourmet,food,bouillon,plenty,much,money,cab,taxi,driveway,key"
cage,lion,0.059382,0.55,0.248359874,1,"cage,lion",2,"lion,animal,cage",36,"cage,jail,handcuffs,sheriff,lieutenant,commander,marine,reef,shore,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,weep,child,female,lady,sexy,cuddle,cat,paw,lion",1,"cage,lion",2,"cage,animal,lion"
cage,lock,-0.001519,0.42,0.215941489,1,"cage,lock",3,"lock,chain,fence,cage",30,"cage,jail,handcuffs,sheriff,lieutenant,captain,harbor,seashore,tide,laundry,dishes,pot,cobbler,shortcake,pudding,frosting,frost,chill,cool,beverage,brandy,rum,throw up,disgusting,nasty,horrible,scary,scream,holler,umpire,lock",1,"cage,lock",20,"cage,animal,vet,deputy,sheriff,unlawful,bad,manners,good,gourmet,food,seasoning,tomato,berry,orchard,tree,lumber,house,gate,latch,lock"
cage,metal,-0.001624,0.07,0.248853773,1,"cage,metal",4,"metal,music,song,bird,cage",36,"cage,jail,handcuffs,sheriff,lieutenant,commander,marine,reef,shore,pebble,jewel,expensive,inexpensive,wager,owe,occupation,profession,student,lesson,learn,intellect,intelligent,foolish,silly,amuse,cheerful,glad,upset,sob,kleenex,flu,infection,operation,wound,bullet,aluminum,metal",1,"cage,metal",14,"cage,animal,vet,deputy,sheriff,unlawful,bad,manners,good,gourmet,food,skillet,foil,aluminum,metal"
cage,prison,0.227374,0.1,0.203221112,1,"cage,prison",2,"prison,prisoner,cage",1,"cage,prison",1,"cage,prison",6,"cage,animal,vet,deputy,sheriff,unlawful,prison"
cage,prisoner,0.116419,0.18,0.194387108,2,"cage,prison,prisoner",1,"prisoner,cage",2,"cage,inmate,prisoner",1,"cage,prisoner",7,"cage,animal,vet,deputy,sheriff,unlawful,criminal,prisoner"
